ID,Entidad,Poblacion Mexicana,Poblacion Total
0500000US24027,"Howard County, Maryland",3772,287085
0500000US30047,"Lake County, Montana",691,28746
0500000US51179,"Stafford County, Virginia",2673,128961
0500000US06065,"Riverside County, California",826515,2189641
0500000US20113,"McPherson County, Kansas",751,29180
0500000US35045,"San Juan County, New Mexico",10035,130044
0500000US40153,"Woodward County, Oklahoma",1679,20081
0500000US22115,"Vernon Parish, Louisiana",1723,52334
0500000US24025,"Harford County, Maryland",2006,244826
0500000US48275,"Knox County, Texas",913,3719
0500000US56035,"Sublette County, Wyoming",1066,10247
0500000US48121,"Denton County, Texas",85795,662614
0500000US13153,"Houston County, Georgia",4703,139900
0500000US27053,"Hennepin County, Minnesota",47810,1152425
0500000US08043,"Fremont County, Colorado",3096,46824
0500000US55033,"Dunn County, Wisconsin",389,43857
0500000US18181,"White County, Indiana",1305,24643
0500000US27091,"Martin County, Minnesota",428,20840
0500000US34027,"Morris County, New Jersey",5487,492276
0500000US42017,"Bucks County, Pennsylvania",6853,625249
0500000US48073,"Cherokee County, Texas",8892,50845
0500000US13131,"Grady County, Georgia",1573,25011
0500000US26159,"Van Buren County, Michigan",6246,76258
0500000US40019,"Carter County, Oklahoma",1877,47557
0500000US16053,"Jerome County, Idaho",5627,22374
0500000US18059,"Hancock County, Indiana",847,70002
0500000US22103,"St. Tammany Parish, Louisiana",3255,233740
0500000US47119,"Maury County, Tennessee",2550,80956
0500000US29195,"Saline County, Missouri",998,23370
0500000US40085,"Love County, Oklahoma",934,9423
0500000US48171,"Gillespie County, Texas",4370,24837
0500000US48197,"Hardeman County, Texas",661,4139
0500000US51660,"Harrisonburg city, Virginia",2633,48914
0500000US48047,"Brooks County, Texas",6436,7223
0500000US48175,"Goliad County, Texas",2182,7210
0500000US06101,"Sutter County, California",23767,94737
0500000US13233,"Polk County, Georgia",3353,41475
0500000US37163,"Sampson County, North Carolina",6600,63431
0500000US41071,"Yamhill County, Oregon",11741,99193
0500000US42021,"Cambria County, Pennsylvania",814,143679
0500000US55095,"Polk County, Wisconsin",416,44205
0500000US04025,"Yavapai County, Arizona",23186,211033
0500000US20125,"Montgomery County, Kansas",1280,35471
0500000US20203,"Wichita County, Kansas",437,2234
0500000US48475,"Ward County, Texas",4549,10658
0500000US05119,"Pulaski County, Arkansas",13651,382748
0500000US20177,"Shawnee County, Kansas",15541,177934
0500000US21227,"Warren County, Kentucky",2480,113792
0500000US29107,"Lafayette County, Missouri",571,33381
0500000US47125,"Montgomery County, Tennessee",5705,172331
0500000US12095,"Orange County, Florida",36773,1145956
0500000US27043,"Faribault County, Minnesota",572,14553
0500000US47117,"Marshall County, Tennessee",1219,30617
0500000US48161,"Freestone County, Texas",2269,19816
0500000US48277,"Lamar County, Texas",2563,49793
0500000US27027,"Clay County, Minnesota",1963,58999
0500000US53071,"Walla Walla County, Washington",9727,58781
0500000US39057,"Greene County, Ohio",1662,161573
0500000US48209,"Hays County, Texas",25532,157107
0500000US51087,"Henrico County, Virginia",4881,306935
0500000US05003,"Ashley County, Arkansas",855,21853
0500000US12017,"Citrus County, Florida",1174,141236
0500000US37065,"Edgecombe County, North Carolina",1647,56552
0500000US48165,"Gaines County, Texas",5605,17526
0500000US55009,"Brown County, Wisconsin",13273,248007
0500000US17099,"LaSalle County, Illinois",7209,113924
0500000US37013,"Beaufort County, North Carolina",2354,47759
0500000US41065,"Wasco County, Oregon",3268,25213
0500000US21083,"Graves County, Kentucky",1388,37121
0500000US24045,"Wicomico County, Maryland",1362,98733
0500000US41003,"Benton County, Oregon",3949,85579
0500000US55109,"St. Croix County, Wisconsin",1093,84345
0500000US13277,"Tift County, Georgia",3652,40118
0500000US37023,"Burke County, North Carolina",1488,90912
0500000US48313,"Madison County, Texas",2396,13664
0500000US20119,"Meade County, Kansas",582,4575
0500000US40087,"McClain County, Oklahoma",1918,34506
0500000US48507,"Zavala County, Texas",10252,11677
0500000US26093,"Livingston County, Michigan",2178,180967
0500000US48137,"Edwards County, Texas",1057,2002
0500000US48449,"Titus County, Texas",10880,32334
0500000US51177,"Spotsylvania County, Virginia",2546,122397
0500000US06093,"Siskiyou County, California",3778,44900
0500000US18071,"Jackson County, Indiana",1923,42376
0500000US20045,"Douglas County, Kansas",3660,110826
0500000US48105,"Crockett County, Texas",2026,3719
0500000US26161,"Washtenaw County, Michigan",7015,344791
0500000US37107,"Lenoir County, North Carolina",2847,59495
0500000US39017,"Butler County, Ohio",7772,368130
0500000US41049,"Morrow County, Oregon",2912,11173
0500000US13299,"Ware County, Georgia",1150,36312
0500000US31151,"Saline County, Nebraska",1340,14200
0500000US01051,"Elmore County, Alabama",1359,79303
0500000US41027,"Hood River County, Oregon",5955,22346
0500000US48429,"Stephens County, Texas",1740,9630
0500000US04019,"Pima County, Arizona",294766,980263
0500000US16045,"Gem County, Idaho",1031,16719
0500000US24043,"Washington County, Maryland",811,147430
0500000US48019,"Bandera County, Texas",2966,20485
0500000US48501,"Yoakum County, Texas",3910,7879
0500000US55001,"Adams County, Wisconsin",388,20875
0500000US27169,"Winona County, Minnesota",922,51461
0500000US48035,"Bosque County, Texas",2640,18212
0500000US48389,"Reeves County, Texas",10633,13783
0500000US51760,"Richmond city, Virginia",3849,204214
0500000US22071,"Orleans Parish, Louisiana",4724,343829
0500000US37069,"Franklin County, North Carolina",3323,60619
0500000US40013,"Bryan County, Oklahoma",1558,42416
0500000US40079,"Le Flore County, Oklahoma",2951,50384
0500000US55029,"Door County, Wisconsin",557,27785
0500000US55121,"Trempealeau County, Wisconsin",1084,28816
0500000US06099,"Stanislaus County, California",190793,514453
0500000US30049,"Lewis and Clark County, Montana",1000,63395
0500000US40147,"Washington County, Oklahoma",1961,50976
0500000US54039,"Kanawha County, West Virginia",772,193063
0500000US55057,"Juneau County, Wisconsin",298,26664
0500000US16031,"Cassia County, Idaho",4870,22952
0500000US48007,"Aransas County, Texas",4853,23158
0500000US13123,"Gilmer County, Georgia",1278,28292
0500000US37047,"Columbus County, North Carolina",2331,58098
0500000US48057,"Calhoun County, Texas",8347,21381
0500000US72127,"San Juan Municipio, Puerto Rico",1723,395326
0500000US34029,"Ocean County, New Jersey",13398,576567
0500000US40057,"Harmon County, Oklahoma",656,2922
0500000US18003,"Allen County, Indiana",16539,355329
0500000US37089,"Henderson County, North Carolina",7884,106740
0500000US12063,"Jackson County, Florida",836,49746
0500000US48273,"Kleberg County, Texas",17548,32061
0500000US48299,"Llano County, Texas",1364,19301
0500000US08001,"Adams County, Colorado",128820,441603
0500000US08035,"Douglas County, Colorado",11783,285465
0500000US18081,"Johnson County, Indiana",2888,139654
0500000US20189,"Stevens County, Kansas",1558,5724
0500000US28089,"Madison County, Mississippi",1710,95203
0500000US37077,"Granville County, North Carolina",3295,59916
0500000US48237,"Jack County, Texas",889,9044
0500000US48043,"Brewster County, Texas",3182,9232
0500000US20093,"Kearny County, Kansas",986,3977
0500000US31119,"Madison County, Nebraska",3155,34876
0500000US48163,"Frio County, Texas",11436,17217
0500000US06005,"Amador County, California",3560,38091
0500000US11001,"District of Columbia, District of Columbia",8381,601723
0500000US32005,"Douglas County, Nevada",3473,46997
0500000US40135,"Sequoyah County, Oklahoma",1075,42391
0500000US48223,"Hopkins County, Texas",4529,35161
0500000US48255,"Karnes County, Texas",5906,14824
0500000US48377,"Presidio County, Texas",5838,7818
0500000US36045,"Jefferson County, New York",1730,116229
0500000US39037,"Darke County, Ohio",525,52959
0500000US48281,"Lampasas County, Texas",2865,19677
0500000US16039,"Elmore County, Idaho",3576,27038
0500000US28047,"Harrison County, Mississippi",4490,187105
0500000US35009,"Curry County, New Mexico",13736,48376
0500000US48081,"Coke County, Texas",608,3320
0500000US48135,"Ector County, Texas",63155,137130
0500000US53075,"Whitman County, Washington",1218,44776
0500000US22057,"Lafourche Parish, Louisiana",1465,96318
0500000US36005,"Bronx County, New York",70568,1385108
0500000US48347,"Nacogdoches County, Texas",9245,64524
0500000US01009,"Blount County, Alabama",3788,57322
0500000US06107,"Tulare County, California",244611,442179
0500000US36029,"Erie County, New York",4473,919040
0500000US48459,"Upshur County, Texas",2139,39309
0500000US04017,"Navajo County, Arizona",8783,107449
0500000US22051,"Jefferson Parish, Louisiana",10709,432552
0500000US39113,"Montgomery County, Ohio",6230,535153
0500000US48397,"Rockwall County, Texas",8130,78337
0500000US41031,"Jefferson County, Oregon",3519,21720
0500000US48325,"Medina County, Texas",19479,46006
0500000US05007,"Benton County, Arkansas",22653,221339
0500000US28123,"Scott County, Mississippi",1623,28264
0500000US28033,"DeSoto County, Mississippi",5592,161252
0500000US41019,"Douglas County, Oregon",3823,107667
0500000US48075,"Childress County, Texas",1636,7041
0500000US48115,"Dawson County, Texas",6628,13833
0500000US08087,"Morgan County, Colorado",8469,28159
0500000US39139,"Richland County, Ohio",852,124475
0500000US40089,"McCurtain County, Oklahoma",1409,33151
0500000US17167,"Sangamon County, Illinois",2030,197465
0500000US37037,"Chatham County, North Carolina",5395,63505
0500000US48127,"Dimmit County, Texas",7895,9996
0500000US22017,"Caddo Parish, Louisiana",3156,254969
0500000US37179,"Union County, North Carolina",11692,201292
0500000US56003,"Big Horn County, Wyoming",816,11668
0500000US08049,"Grand County, Colorado",668,14843
0500000US48079,"Cochran County, Texas",1501,3127
0500000US48297,"Live Oak County, Texas",3853,11531
0500000US27021,"Cass County, Minnesota",297,28567
0500000US29021,"Buchanan County, Missouri",2854,89201
0500000US49001,"Beaver County, Utah",459,6629
0500000US26155,"Shiawassee County, Michigan",1287,70648
0500000US39137,"Putnam County, Ohio",1352,34499
0500000US40119,"Payne County, Oklahoma",2352,77350
0500000US08011,"Bent County, Colorado",990,6499
0500000US13073,"Columbia County, Georgia",2389,124053
0500000US40021,"Cherokee County, Oklahoma",2629,46987
0500000US40113,"Osage County, Oklahoma",1168,47472
0500000US01077,"Lauderdale County, Alabama",1584,92709
0500000US19155,"Pottawattamie County, Iowa",4448,93158
0500000US37169,"Stokes County, North Carolina",1137,47401
0500000US37195,"Wilson County, North Carolina",5996,81234
0500000US39153,"Summit County, Ohio",4694,541781
0500000US48265,"Kerr County, Texas",10380,49625
0500000US12049,"Hardee County, Florida",9762,27731
0500000US16033,"Clark County, Idaho",416,982
0500000US17077,"Jackson County, Illinois",1041,60218
0500000US25023,"Plymouth County, Massachusetts",1241,494919
0500000US39101,"Marion County, Ohio",892,66501
0500000US40123,"Pontotoc County, Oklahoma",1296,37492
0500000US02016,"Aleutians West Census Area, Alaska",947,5561
0500000US13157,"Jackson County, Georgia",2130,60485
0500000US20075,"Hamilton County, Kansas",606,2690
0500000US47003,"Bedford County, Tennessee",4166,45058
0500000US40111,"Okmulgee County, Oklahoma",954,40069
0500000US15007,"Kauai County, Hawaii",1646,67091
0500000US41043,"Linn County, Oregon",7453,116672
0500000US24005,"Baltimore County, Maryland",7192,805029
0500000US39133,"Portage County, Ohio",773,161419
0500000US48025,"Bee County, Texas",15782,31861
0500000US29169,"Pulaski County, Missouri",2202,52274
0500000US12117,"Seminole County, Florida",7675,422718
0500000US40017,"Canadian County, Oklahoma",5717,115541
0500000US48381,"Randall County, Texas",15195,120725
0500000US18063,"Hendricks County, Indiana",2296,145448
0500000US16055,"Kootenai County, Idaho",3866,138494
0500000US21211,"Shelby County, Kentucky",2955,42074
0500000US35055,"Taos County, New Mexico",3472,32937
0500000US18179,"Wells County, Indiana",487,27636
0500000US49047,"Uintah County, Utah",1602,32588
0500000US50007,"Chittenden County, Vermont",859,156545
0500000US55027,"Dodge County, Wisconsin",2708,88759
0500000US19061,"Dubuque County, Iowa",1186,93653
0500000US27139,"Scott County, Minnesota",4383,129928
0500000US34025,"Monmouth County, New Jersey",20784,630380
0500000US34035,"Somerset County, New Jersey",7268,323444
0500000US49051,"Wasatch County, Utah",2109,23530
0500000US55077,"Marquette County, Wisconsin",229,15404
0500000US06019,"Fresno County, California",419172,930450
0500000US32015,"Lander County, Nevada",1123,5775
0500000US49035,"Salt Lake County, Utah",124254,1029655
0500000US55021,"Columbia County, Wisconsin",1164,56833
0500000US56043,"Washakie County, Wyoming",806,8533
0500000US42049,"Erie County, Pennsylvania",1720,280566
0500000US05113,"Polk County, Arkansas",990,20662
0500000US06007,"Butte County, California",24788,220000
0500000US42041,"Cumberland County, Pennsylvania",1204,235406
0500000US01103,"Morgan County, Alabama",6654,119490
0500000US13015,"Bartow County, Georgia",5385,100157
0500000US49057,"Weber County, Utah",29871,231236
0500000US56041,"Uinta County, Wyoming",1175,21118
0500000US19099,"Jasper County, Iowa",508,36842
0500000US20061,"Geary County, Kansas",1590,34362
0500000US28145,"Union County, Mississippi",1000,27134
0500000US46103,"Pennington County, South Dakota",2965,100948
0500000US12061,"Indian River County, Florida",9438,138028
0500000US17037,"DeKalb County, Illinois",8005,105160
0500000US22105,"Tangipahoa Parish, Louisiana",2441,121097
0500000US27163,"Washington County, Minnesota",5875,238136
0500000US13137,"Habersham County, Georgia",3954,43041
0500000US21145,"McCracken County, Kentucky",930,65565
0500000US47079,"Henry County, Tennessee",474,32330
0500000US48367,"Parker County, Texas",10317,116927
0500000US09003,"Hartford County, Connecticut",7197,894014
0500000US13117,"Forsyth County, Georgia",8844,175511
0500000US18145,"Shelby County, Indiana",1124,44436
0500000US42133,"York County, Pennsylvania",4145,434972
0500000US27089,"Marshall County, Minnesota",236,9439
0500000US37119,"Mecklenburg County, North Carolina",45580,919628
0500000US39061,"Hamilton County, Ohio",8042,802374
0500000US13019,"Berrien County, Georgia",655,19286
0500000US37159,"Rowan County, North Carolina",6494,138428
0500000US48041,"Brazos County, Texas",34518,194851
0500000US48469,"Victoria County, Texas",33322,86793
0500000US06113,"Yolo County, California",49157,200849
0500000US01095,"Marshall County, Alabama",6557,93019
0500000US13285,"Troup County, Georgia",1535,67044
0500000US19103,"Johnson County, Iowa",3175,130882
0500000US23005,"Cumberland County, Maine",929,281674
0500000US35007,"Colfax County, New Mexico",2570,13750
0500000US55087,"Outagamie County, Wisconsin",4885,176695
0500000US04027,"Yuma County, Arizona",106009,195751
0500000US36105,"Sullivan County, New York",1225,77547
0500000US40009,"Beckham County, Oklahoma",1963,22119
0500000US37105,"Lee County, North Carolina",5889,57866
0500000US48361,"Orange County, Texas",3308,81837
0500000US45059,"Laurens County, South Carolina",1654,66537
0500000US48109,"Culberson County, Texas",1747,2398
0500000US48467,"Van Zandt County, Texas",4306,52579
0500000US17063,"Grundy County, Illinois",3329,50063
0500000US29047,"Clay County, Missouri",8644,221939
0500000US40073,"Kingfisher County, Oklahoma",1675,15034
0500000US06013,"Contra Costa County, California",171731,1049025
0500000US18057,"Hamilton County, Indiana",4651,274569
0500000US20169,"Saline County, Kansas",4429,55606
0500000US42095,"Northampton County, Pennsylvania",2366,297735
0500000US45003,"Aiken County, South Carolina",4583,160099
0500000US48327,"Menard County, Texas",607,2242
0500000US09015,"Windham County, Connecticut",2080,118428
0500000US37171,"Surry County, North Carolina",5585,73673
0500000US48227,"Howard County, Texas",10729,35012
0500000US06057,"Nevada County, California",6196,98764
0500000US13113,"Fayette County, Georgia",2806,106567
0500000US35019,"Guadalupe County, New Mexico",895,4687
0500000US26077,"Kalamazoo County, Michigan",6749,250331
0500000US39093,"Lorain County, Ohio",6589,301356
0500000US02170,"Matanuska-Susitna Borough, Alaska",1947,88995
0500000US13219,"Oconee County, Georgia",710,32808
0500000US02122,"Kenai Peninsula Borough, Alaska",920,55400
0500000US18147,"Spencer County, Indiana",403,20952
0500000US48001,"Anderson County, Texas",7391,58458
0500000US28139,"Tippah County, Mississippi",593,22232
0500000US40011,"Blaine County, Oklahoma",1545,11943
0500000US47177,"Warren County, Tennessee",2344,39839
0500000US48147,"Fannin County, Texas",2673,33915
0500000US55039,"Fond du Lac County, Wisconsin",3291,101633
0500000US01117,"Shelby County, Alabama",7320,195085
0500000US06009,"Calaveras County, California",3900,45578
0500000US27037,"Dakota County, Minnesota",14655,398552
0500000US51685,"Manassas Park city, Virginia",1149,14273
0500000US04013,"Maricopa County, Arizona",971841,3817117
0500000US48419,"Shelby County, Texas",3700,25448
0500000US15009,"Maui County, Hawaii",5657,154834
0500000US42007,"Beaver County, Pennsylvania",850,170539
0500000US06069,"San Benito County, California",27786,55269
0500000US37085,"Harnett County, North Carolina",7175,114678
0500000US53015,"Cowlitz County, Washington",5799,102410
0500000US06111,"Ventura County, California",283648,823318
0500000US17201,"Winnebago County, Illinois",24610,295266
0500000US21093,"Hardin County, Kentucky",2314,105543
0500000US26017,"Bay County, Michigan",4260,107771
0500000US34001,"Atlantic County, New Jersey",8173,274549
0500000US51510,"Alexandria city, Virginia",2820,139966
0500000US55073,"Marathon County, Wisconsin",1940,134063
0500000US01045,"Dale County, Alabama",1257,50251
0500000US37161,"Rutherford County, North Carolina",1374,67810
0500000US48125,"Dickens County, Texas",636,2444
0500000US08109,"Saguache County, Colorado",1790,6108
0500000US40097,"Mayes County, Oklahoma",890,41259
0500000US17031,"Cook County, Illinois",930542,5194675
0500000US29119,"McDonald County, Missouri",2202,23083
0500000US51770,"Roanoke city, Virginia",2042,97032
0500000US56009,"Converse County, Wyoming",607,13833
0500000US08123,"Weld County, Colorado",57774,252825
0500000US35027,"Lincoln County, New Mexico",4263,20497
0500000US13175,"Laurens County, Georgia",941,48434
0500000US20079,"Harvey County, Kansas",3076,34684
0500000US20099,"Labette County, Kansas",735,21607
0500000US39041,"Delaware County, Ohio",1436,174214
0500000US40031,"Comanche County, Oklahoma",7656,124098
0500000US01069,"Houston County, Alabama",1519,101547
0500000US06047,"Merced County, California",126402,255793
0500000US17027,"Clinton County, Illinois",784,37762
0500000US26139,"Ottawa County, Michigan",17905,263801
0500000US48225,"Houston County, Texas",2038,23732
0500000US55045,"Green County, Wisconsin",644,36842
0500000US08013,"Boulder County, Colorado",28326,294567
0500000US18067,"Howard County, Indiana",1571,82752
0500000US53073,"Whatcom County, Washington",10924,201140
0500000US19127,"Marshall County, Iowa",5578,40648
0500000US20161,"Riley County, Kansas",2797,71115
0500000US22015,"Bossier Parish, Louisiana",4838,116979
0500000US48241,"Jasper County, Texas",1741,35710
0500000US27171,"Wright County, Minnesota",1935,124700
0500000US48247,"Jim Hogg County, Texas",4388,5300
0500000US13011,"Banks County, Georgia",706,18395
0500000US16081,"Teton County, Idaho",1216,10170
0500000US17157,"Randolph County, Illinois",550,33476
0500000US19173,"Taylor County, Iowa",257,6317
0500000US48415,"Scurry County, Texas",4738,16921
0500000US48471,"Walker County, Texas",7906,67861
0500000US48141,"El Paso County, Texas",597937,800647
0500000US19139,"Muscatine County, Iowa",5277,42745
0500000US36111,"Ulster County, New York",3083,182493
0500000US40141,"Tillman County, Oklahoma",1597,7992
0500000US24021,"Frederick County, Maryland",2705,233385
0500000US35029,"Luna County, New Mexico",13883,25095
0500000US19013,"Black Hawk County, Iowa",3367,131090
0500000US36027,"Dutchess County, New York",6041,297488
0500000US38017,"Cass County, North Dakota",2228,149778
0500000US17111,"McHenry County, Illinois",27267,308760
0500000US19049,"Dallas County, Iowa",2354,66135
0500000US31051,"Dixon County, Nebraska",382,6000
0500000US37079,"Greene County, North Carolina",2571,21362
0500000US37101,"Johnston County, North Carolina",14444,168878
0500000US40139,"Texas County, Oklahoma",6562,20640
0500000US10001,"Kent County, Delaware",2612,162310
0500000US18001,"Adams County, Indiana",1242,34387
0500000US24017,"Charles County, Maryland",1560,146551
0500000US21067,"Fayette County, Kentucky",13310,295803
0500000US22039,"Evangeline Parish, Louisiana",388,33984
0500000US27141,"Sherburne County, Minnesota",1309,88499
0500000US48219,"Hockley County, Texas",8609,22935
0500000US48303,"Lubbock County, Texas",72506,278831
0500000US48505,"Zapata County, Texas",12370,14018
0500000US06025,"Imperial County, California",129344,174528
0500000US29145,"Newton County, Missouri",1451,58114
0500000US37191,"Wayne County, North Carolina",8092,122623
0500000US47123,"Monroe County, Tennessee",1225,44519
0500000US48145,"Falls County, Texas",3216,17866
0500000US16013,"Blaine County, Idaho",3528,21376
0500000US20185,"Stafford County, Kansas",403,4437
0500000US32027,"Pershing County, Nevada",1227,6753
0500000US48291,"Liberty County, Texas",11015,75643
0500000US15003,"Honolulu County, Hawaii",20347,953207
0500000US37035,"Catawba County, North Carolina",8846,154358
0500000US37087,"Haywood County, North Carolina",1280,59036
0500000US48477,"Washington County, Texas",3916,33718
0500000US48491,"Williamson County, Texas",73754,422679
0500000US39085,"Lake County, Ohio",5111,230041
0500000US48061,"Cameron County, Texas",328563,406220
0500000US48051,"Burleson County, Texas",2440,17187
0500000US48151,"Fisher County, Texas",784,3974
0500000US08081,"Moffat County, Colorado",1322,13795
0500000US16011,"Bingham County, Idaho",6583,45607
0500000US27039,"Dodge County, Minnesota",738,20087
0500000US48387,"Red River County, Texas",708,12860
0500000US08063,"Kit Carson County, Colorado",1163,8270
0500000US13031,"Bulloch County, Georgia",1616,70217
0500000US12011,"Broward County, Florida",28983,1748066
0500000US36081,"Queens County, New York",77983,2230722
0500000US40109,"Oklahoma County, Oklahoma",81920,718633
0500000US45085,"Sumter County, South Carolina",2027,107456
0500000US48159,"Franklin County, Texas",1048,10605
0500000US53017,"Douglas County, Washington",9298,38431
0500000US04011,"Greenlee County, Arizona",3383,8437
0500000US40133,"Seminole County, Oklahoma",654,25482
0500000US06081,"San Mateo County, California",112535,718451
0500000US37067,"Forsyth County, North Carolina",24551,350670
0500000US37133,"Onslow County, North Carolina",7204,177772
0500000US45021,"Cherokee County, South Carolina",1388,55342
0500000US17177,"Stephenson County, Illinois",931,47711
0500000US40007,"Beaver County, Oklahoma",919,5636
0500000US01097,"Mobile County, Alabama",4348,412992
0500000US17041,"Douglas County, Illinois",1082,19980
0500000US18095,"Madison County, Indiana",2915,131636
0500000US26163,"Wayne County, Michigan",69231,1820584
0500000US47009,"Blount County, Tennessee",2283,123010
0500000US47113,"Madison County, Tennessee",2118,98294
0500000US20055,"Finney County, Kansas",12941,36776
0500000US53061,"Snohomish County, Washington",45636,713335
0500000US04007,"Gila County, Arizona",7807,53597
0500000US51840,"Winchester city, Virginia",2063,26203
0500000US08121,"Washington County, Colorado",388,4814
0500000US27049,"Goodhue County, Minnesota",1025,46183
0500000US27173,"Yellow Medicine County, Minnesota",229,10438
0500000US39069,"Henry County, Ohio",1522,28215
0500000US12127,"Volusia County, Florida",11603,494593
0500000US40049,"Garvin County, Oklahoma",946,27576
0500000US40083,"Logan County, Oklahoma",1477,41848
0500000US45035,"Dorchester County, South Carolina",2561,136555
0500000US47131,"Obion County, Tennessee",885,31807
0500000US05143,"Washington County, Arkansas",22020,203065
0500000US31123,"Morrill County, Nebraska",623,5042
0500000US01003,"Baldwin County, Alabama",4209,182265
0500000US17017,"Cass County, Illinois",1635,13642
0500000US22019,"Calcasieu Parish, Louisiana",2453,192768
0500000US37147,"Pitt County, North Carolina",5695,168148
0500000US55081,"Monroe County, Wisconsin",1332,44673
0500000US08099,"Prowers County, Colorado",3611,12551
0500000US32003,"Clark County, Nevada",411108,1951269
0500000US39165,"Warren County, Ohio",2468,212693
0500000US49011,"Davis County, Utah",15544,306479
0500000US55123,"Vernon County, Wisconsin",279,29773
0500000US06053,"Monterey County, California",202558,415057
0500000US06061,"Placer County, California",31187,348432
0500000US35033,"Mora County, New Mexico",1001,4881
0500000US48383,"Reagan County, Texas",1871,3367
0500000US08007,"Archuleta County, Colorado",1328,12084
0500000US40071,"Kay County, Oklahoma",2582,46562
0500000US51061,"Fauquier County, Virginia",1910,65203
0500000US04021,"Pinal County, Arizona",84998,375770
0500000US17181,"Union County, Illinois",749,17808
0500000US47089,"Jefferson County, Tennessee",974,51407
0500000US13271,"Telfair County, Georgia",899,16500
0500000US16005,"Bannock County, Idaho",4418,82839
0500000US27093,"Meeker County, Minnesota",577,23300
0500000US28059,"Jackson County, Mississippi",2972,139668
0500000US39095,"Lucas County, Ohio",19706,441815
0500000US49003,"Box Elder County, Utah",3142,49975
0500000US53067,"Thurston County, Washington",10640,252264
0500000US55035,"Eau Claire County, Wisconsin",1207,98736
0500000US08083,"Montezuma County, Colorado",1599,25535
0500000US48395,"Robertson County, Texas",2674,16622
0500000US38099,"Walsh County, North Dakota",743,11119
0500000US40041,"Delaware County, Oklahoma",1100,41487
0500000US19045,"Clinton County, Iowa",1001,49116
0500000US35059,"Union County, New Mexico",779,4549
0500000US48321,"Matagorda County, Texas",12642,36702
0500000US08107,"Routt County, Colorado",1148,23509
