ID,Entidad,Poblacion Mexicana,Poblacion Total
0500000US33013,"Merrimack County, New Hampshire",639,146445
0500000US37055,"Dare County, North Carolina",1158,33920
0500000US25021,"Norfolk County, Massachusetts",2420,670850
0500000US12021,"Collier County, Florida",37224,321520
0500000US19163,"Scott County, Iowa",7584,165224
0500000US32023,"Nye County, Nevada",4926,43946
0500000US12086,"Miami-Dade County, Florida",51863,2496435
0500000US39025,"Clermont County, Ohio",1568,197363
0500000US41011,"Coos County, Oregon",2679,63043
0500000US55055,"Jefferson County, Wisconsin",4556,83686
0500000US37009,"Ashe County, North Carolina",1086,27281
0500000US47141,"Putnam County, Tennessee",2729,72321
0500000US21111,"Jefferson County, Kentucky",14335,741096
0500000US22073,"Ouachita Parish, Louisiana",1843,153720
0500000US39039,"Defiance County, Ohio",2439,39037
0500000US48117,"Deaf Smith County, Texas",11739,19372
0500000US55131,"Washington County, Wisconsin",2208,131887
0500000US25025,"Suffolk County, Massachusetts",8885,722023
0500000US18053,"Grant County, Indiana",1934,70061
0500000US37183,"Wake County, North Carolina",45878,900993
0500000US08029,"Delta County, Colorado",3283,30952
0500000US31037,"Colfax County, Nebraska",2780,10515
0500000US34033,"Salem County, New Jersey",921,66083
0500000US48375,"Potter County, Texas",37546,121073
0500000US27147,"Steele County, Minnesota",1816,36576
0500000US48205,"Hartley County, Texas",1114,6062
0500000US53057,"Skagit County, Washington",15981,116901
0500000US06055,"Napa County, California",36495,136484
0500000US18141,"St. Joseph County, Indiana",14167,266931
0500000US36025,"Delaware County, New York",410,47980
0500000US08115,"Sedgwick County, Colorado",151,2379
0500000US12043,"Glades County, Florida",1349,12884
0500000US24013,"Carroll County, Maryland",1675,167134
0500000US26073,"Isabella County, Michigan",1431,70311
0500000US08031,"Denver County, Colorado",153369,600158
0500000US17081,"Jefferson County, Illinois",602,38827
0500000US20191,"Sumner County, Kansas",828,24132
0500000US37141,"Pender County, North Carolina",2365,52217
0500000US45073,"Oconee County, South Carolina",2160,74273
0500000US08095,"Phillips County, Colorado",761,4442
0500000US40027,"Cleveland County, Oklahoma",11369,255755
0500000US12039,"Gadsden County, Florida",2162,46389
0500000US13051,"Chatham County, Georgia",6558,265128
0500000US20067,"Grant County, Kansas",3075,7829
0500000US37125,"Moore County, North Carolina",3386,88247
0500000US27019,"Carver County, Minnesota",2247,91042
0500000US32033,"White Pine County, Nevada",1071,10030
0500000US48363,"Palo Pinto County, Texas",4635,28111
0500000US12033,"Escambia County, Florida",4619,297619
0500000US51143,"Pittsylvania County, Virginia",1132,63506
0500000US06087,"Santa Cruz County, California",72279,262382
0500000US13097,"Douglas County, Georgia",6074,132403
0500000US34037,"Sussex County, New Jersey",845,149265
0500000US48407,"San Jacinto County, Texas",2030,26384
0500000US35039,"Rio Arriba County, New Mexico",6157,40246
0500000US53049,"Pacific County, Washington",1460,20920
0500000US55127,"Walworth County, Wisconsin",8836,102228
0500000US17095,"Knox County, Illinois",1724,52919
0500000US55063,"La Crosse County, Wisconsin",1184,114638
0500000US40065,"Jackson County, Oklahoma",4683,26446
0500000US49005,"Cache County, Utah",6806,112656
0500000US53025,"Grant County, Washington",28891,89120
0500000US55135,"Waupaca County, Wisconsin",1020,52410
0500000US06045,"Mendocino County, California",16753,87841
0500000US31019,"Buffalo County, Nebraska",2604,46102
0500000US48305,"Lynn County, Texas",2453,5915
0500000US13129,"Gordon County, Georgia",4425,55186
0500000US34039,"Union County, New Jersey",11222,536499
0500000US51540,"Charlottesville city, Virginia",1239,43475
0500000US13075,"Cook County, Georgia",850,17212
0500000US18011,"Boone County, Indiana",859,56640
0500000US26051,"Gladwin County, Michigan",217,25692
0500000US34009,"Cape May County, New Jersey",1463,97265
0500000US36055,"Monroe County, New York",3375,744344
0500000US37153,"Richmond County, North Carolina",2186,46639
0500000US55011,"Buffalo County, Wisconsin",157,13587
0500000US06079,"San Luis Obispo County, California",44791,269637
0500000US35006,"Cibola County, New Mexico",4365,27213
0500000US04023,"Santa Cruz County, Arizona",36259,47420
0500000US39151,"Stark County, Ohio",2376,375586
0500000US30063,"Missoula County, Montana",1577,109299
0500000US39007,"Ashtabula County, Ohio",1449,101497
0500000US01073,"Jefferson County, Alabama",17173,658466
0500000US27059,"Isanti County, Minnesota",476,37816
0500000US34023,"Middlesex County, New Jersey",26995,809858
0500000US35051,"Sierra County, New Mexico",942,11988
0500000US01043,"Cullman County, Alabama",2680,80406
0500000US01125,"Tuscaloosa County, Alabama",3648,194656
0500000US42011,"Berks County, Pennsylvania",10206,411442
0500000US42069,"Lackawanna County, Pennsylvania",1830,214437
0500000US17183,"Vermilion County, Illinois",2923,81625
0500000US27013,"Blue Earth County, Minnesota",907,64013
0500000US26081,"Kent County, Michigan",39118,602622
0500000US27015,"Brown County, Minnesota",585,25893
0500000US48243,"Jeff Davis County, Texas",795,2342
0500000US01049,"DeKalb County, Alabama",6484,71109
0500000US05071,"Johnson County, Arkansas",2773,25540
0500000US12051,"Hendry County, Florida",12664,39140
0500000US21073,"Franklin County, Kentucky",841,49285
0500000US36109,"Tompkins County, New York",735,101564
0500000US18099,"Marshall County, Indiana",3488,47051
0500000US29009,"Barry County, Missouri",2090,35597
0500000US48421,"Sherman County, Texas",1008,3034
0500000US09013,"Tolland County, Connecticut",700,152691
0500000US41033,"Josephine County, Oregon",4094,82713
0500000US53045,"Mason County, Washington",3251,60699
0500000US06097,"Sonoma County, California",98653,483878
0500000US09005,"Litchfield County, Connecticut",776,189927
0500000US16087,"Washington County, Idaho",1445,10198
0500000US19083,"Hardin County, Iowa",433,17534
0500000US29069,"Dunklin County, Missouri",1464,31953
0500000US48003,"Andrews County, Texas",6179,14786
0500000US29099,"Jefferson County, Missouri",2266,218733
0500000US45091,"York County, South Carolina",4922,226073
0500000US18097,"Marion County, Indiana",58073,903393
0500000US12075,"Levy County, Florida",1063,40801
0500000US48343,"Morris County, Texas",850,12934
0500000US16077,"Power County, Idaho",2061,7817
0500000US33011,"Hillsborough County, New Hampshire",4275,400721
0500000US10005,"Sussex County, Delaware",6049,197145
0500000US13121,"Fulton County, Georgia",43870,920581
0500000US36059,"Nassau County, New York",10684,1339532
0500000US26121,"Muskegon County, Michigan",6602,172188
0500000US48251,"Johnson County, Texas",22140,150934
0500000US48341,"Moore County, Texas",10157,21904
0500000US27083,"Lyon County, Minnesota",1015,25857
0500000US48309,"McLennan County, Texas",46675,234906
0500000US08067,"La Plata County, Colorado",2851,51334
0500000US18005,"Bartholomew County, Indiana",3488,76794
0500000US48187,"Guadalupe County, Texas",36071,131533
0500000US48413,"Schleicher County, Texas",1430,3461
0500000US55117,"Sheboygan County, Wisconsin",4918,115507
0500000US17019,"Champaign County, Illinois",6799,201081
0500000US34015,"Gloucester County, New Jersey",2685,288288
0500000US40051,"Grady County, Oklahoma",1986,52431
0500000US40101,"Muskogee County, Oklahoma",2822,70990
0500000US28121,"Rankin County, Mississippi",2052,141617
0500000US39155,"Trumbull County, Ohio",1184,210312
0500000US48055,"Caldwell County, Texas",8849,38066
0500000US48385,"Real County, Texas",689,3309
0500000US56015,"Goshen County, Wyoming",995,13249
0500000US27111,"Otter Tail County, Minnesota",1268,57303
0500000US35011,"De Baca County, New Mexico",316,2022
0500000US37003,"Alexander County, North Carolina",1385,37198
0500000US42079,"Luzerne County, Pennsylvania",3506,320918
0500000US47163,"Sullivan County, Tennessee",1195,156823
0500000US06037,"Los Angeles County, California",3541205,9818605
0500000US13139,"Hall County, Georgia",35461,179684
0500000US18019,"Clark County, Indiana",3814,110232
0500000US37063,"Durham County, North Carolina",19507,267587
0500000US06077,"San Joaquin County, California",225143,685306
0500000US12083,"Marion County, Florida",7899,331298
0500000US35049,"Santa Fe County, New Mexico",29649,144170
0500000US19069,"Franklin County, Iowa",949,10680
0500000US31039,"Cuming County, Nebraska",673,9139
0500000US27105,"Nobles County, Minnesota",2774,21378
0500000US34021,"Mercer County, New Jersey",5951,366513
0500000US47155,"Sevier County, Tennessee",1783,89889
0500000US48017,"Bailey County, Texas",2611,7165
0500000US06035,"Lassen County, California",4914,34895
0500000US48085,"Collin County, Texas",81167,782341
0500000US06017,"El Dorado County, California",16078,181058
0500000US13021,"Bibb County, Georgia",2128,155547
0500000US26117,"Montcalm County, Michigan",1542,63342
0500000US26019,"Benzie County, Michigan",274,17525
0500000US48139,"Ellis County, Texas",29728,149610
0500000US48317,"Martin County, Texas",2010,4799
0500000US01115,"St. Clair County, Alabama",1142,83593
0500000US16051,"Jefferson County, Idaho",2126,26140
0500000US18089,"Lake County, Indiana",62580,496005
0500000US48451,"Tom Green County, Texas",33476,110224
0500000US45053,"Jasper County, South Carolina",2370,24777
0500000US40137,"Stephens County, Oklahoma",2252,45048
0500000US48427,"Starr County, Texas",57512,60968
0500000US40149,"Washita County, Oklahoma",670,11629
0500000US47179,"Washington County, Tennessee",2285,122979
0500000US05061,"Howard County, Arkansas",1182,13789
0500000US20187,"Stanton County, Kansas",796,2235
0500000US22003,"Allen Parish, Louisiana",562,25764
0500000US22085,"Sabine Parish, Louisiana",465,24233
0500000US26065,"Ingham County, Michigan",14509,280895
0500000US05051,"Garland County, Arkansas",3650,96024
0500000US06109,"Tuolumne County, California",4789,55365
0500000US22063,"Livingston Parish, Louisiana",1714,128026
0500000US45007,"Anderson County, South Carolina",2884,187126
0500000US48213,"Henderson County, Texas",7535,78532
0500000US25013,"Hampden County, Massachusetts",3114,463490
0500000US48195,"Hansford County, Texas",2110,5613
0500000US45015,"Berkeley County, South Carolina",4892,177843
0500000US48233,"Hutchinson County, Texas",3829,22150
0500000US55047,"Green Lake County, Wisconsin",623,19051
0500000US16047,"Gooding County, Idaho",3479,15464
0500000US48435,"Sutton County, Texas",2353,4128
0500000US40067,"Jefferson County, Oklahoma",455,6472
0500000US40145,"Wagoner County, Oklahoma",2595,73085
0500000US08003,"Alamosa County, Colorado",3601,15445
0500000US39063,"Hancock County, Ohio",2682,74782
0500000US12027,"DeSoto County, Florida",8524,34862
0500000US19113,"Linn County, Iowa",3898,211226
0500000US19169,"Story County, Iowa",1438,89542
0500000US20149,"Pottawatomie County, Kansas",527,21604
0500000US26075,"Jackson County, Michigan",3445,160248
0500000US48231,"Hunt County, Texas",9702,86129
0500000US49043,"Summit County, Utah",3280,36324
0500000US51171,"Shenandoah County, Virginia",866,41993
0500000US42091,"Montgomery County, Pennsylvania",10964,799874
0500000US49007,"Carbon County, Utah",2020,21403
0500000US19183,"Washington County, Iowa",768,21704
0500000US36065,"Oneida County, New York",1039,234878
0500000US38015,"Burleigh County, North Dakota",810,81308
0500000US27129,"Renville County, Minnesota",846,15730
0500000US31111,"Lincoln County, Nebraska",1942,36288
0500000US08077,"Mesa County, Colorado",12377,146723
0500000US34011,"Cumberland County, New Jersey",11663,156898
0500000US48053,"Burnet County, Texas",7570,42750
0500000US55019,"Clark County, Wisconsin",933,34690
0500000US17197,"Will County, Illinois",83656,677560
0500000US31153,"Sarpy County, Nebraska",8158,158840
0500000US48143,"Erath County, Texas",6430,37890
0500000US26109,"Menominee County, Michigan",253,24029
0500000US31047,"Dawson County, Nebraska",5750,24326
0500000US37109,"Lincoln County, North Carolina",3017,78265
0500000US13045,"Carroll County, Georgia",3703,110527
0500000US27103,"Nicollet County, Minnesota",946,32727
0500000US47033,"Crockett County, Tennessee",942,14586
0500000US55053,"Jackson County, Wisconsin",352,20449
0500000US26087,"Lapeer County, Michigan",3013,88319
0500000US04001,"Apache County, Arizona",2827,71518
0500000US24510,"Baltimore city, Maryland",8473,620961
0500000US41067,"Washington County, Oregon",63405,529710
0500000US12081,"Manatee County, Florida",25163,322833
0500000US18091,"LaPorte County, Indiana",4676,111467
0500000US35005,"Chaves County, New Mexico",26601,65645
0500000US51041,"Chesterfield County, Virginia",5141,316236
0500000US04003,"Cochise County, Arizona",37451,131346
0500000US26125,"Oakland County, Michigan",26188,1202362
0500000US27165,"Watonwan County, Minnesota",1754,11211
0500000US29071,"Franklin County, Missouri",1046,101492
0500000US37059,"Davie County, North Carolina",1954,41240
0500000US53005,"Benton County, Washington",26002,175177
0500000US09011,"New London County, Connecticut",2326,274055
0500000US17093,"Kendall County, Illinois",12895,114736
0500000US17121,"Marion County, Illinois",491,39437
0500000US19149,"Plymouth County, Iowa",387,24986
0500000US36013,"Chautauqua County, New York",970,134905
0500000US42043,"Dauphin County, Pennsylvania",3700,268100
0500000US48453,"Travis County, Texas",271391,1024266
0500000US51700,"Newport News city, Virginia",4713,180719
0500000US39023,"Clark County, Ohio",2720,138333
0500000US40039,"Custer County, Oklahoma",3155,27469
0500000US13245,"Richmond County, Georgia",2450,200549
0500000US27145,"Stearns County, Minnesota",2933,150642
0500000US37027,"Caldwell County, North Carolina",1725,83029
0500000US39003,"Allen County, Ohio",1323,106331
0500000US39123,"Ottawa County, Ohio",1367,41428
0500000US51047,"Culpeper County, Virginia",1944,46689
0500000US53037,"Kittitas County, Washington",2375,40915
0500000US56007,"Carbon County, Wyoming",1698,15885
0500000US45071,"Newberry County, South Carolina",1907,37508
0500000US48029,"Bexar County, Texas",830214,1714773
0500000US49049,"Utah County, Utah",34327,516564
0500000US29095,"Jackson County, Missouri",41640,674158
0500000US37051,"Cumberland County, North Carolina",9977,319431
0500000US47157,"Shelby County, Tennessee",34236,927644
0500000US48333,"Mills County, Texas",891,4936
0500000US48487,"Wilbarger County, Texas",3091,13535
0500000US48157,"Fort Bend County, Texas",92779,585375
0500000US48267,"Kimble County, Texas",1045,4607
0500000US18039,"Elkhart County, Indiana",21189,197559
0500000US18167,"Vigo County, Indiana",1576,107848
0500000US36117,"Wayne County, New York",1339,93772
0500000US41041,"Lincoln County, Oregon",3027,46034
0500000US06043,"Mariposa County, California",1379,18251
0500000US08023,"Costilla County, Colorado",899,3524
0500000US42125,"Washington County, Pennsylvania",851,207820
0500000US12001,"Alachua County, Florida",2426,247336
0500000US28013,"Calhoun County, Mississippi",627,14962
0500000US45055,"Kershaw County, South Carolina",1110,61697
0500000US47011,"Bradley County, Tennessee",2820,98963
0500000US13087,"Decatur County, Georgia",983,27842
0500000US19197,"Wright County, Iowa",892,13229
0500000US47107,"McMinn County, Tennessee",1117,52266
0500000US48059,"Callahan County, Texas",970,13544
0500000US49039,"Sanpete County, Utah",1868,27822
0500000US47093,"Knox County, Tennessee",6940,432226
0500000US48401,"Rusk County, Texas",6156,53330
0500000US12101,"Pasco County, Florida",11179,464697
0500000US12119,"Sumter County, Florida",1998,93420
0500000US17007,"Boone County, Illinois",9515,54165
0500000US18107,"Montgomery County, Indiana",1340,38124
0500000US48183,"Gregg County, Texas",16649,121730
0500000US48177,"Gonzales County, Texas",8026,19807
0500000US48259,"Kendall County, Texas",5372,33410
0500000US26049,"Genesee County, Michigan",10049,425790
0500000US26111,"Midland County, Michigan",1141,83629
0500000US45063,"Lexington County, South Carolina",7958,262391
0500000US37135,"Orange County, North Carolina",6438,133801
0500000US18151,"Steuben County, Indiana",697,34185
0500000US13151,"Henry County, Georgia",3808,203922
0500000US20081,"Haskell County, Kansas",989,4256
0500000US18023,"Clinton County, Indiana",3527,33224
0500000US48239,"Jackson County, Texas",3577,14075
0500000US51013,"Arlington County, Virginia",4236,207627
0500000US51650,"Hampton city, Virginia",2399,137436
0500000US40047,"Garfield County, Oklahoma",3986,60580
0500000US13057,"Cherokee County, Georgia",10105,214346
0500000US17091,"Kankakee County, Illinois",7939,113449
0500000US17107,"Logan County, Illinois",653,30305
0500000US16065,"Madison County, Idaho",1358,37536
0500000US48253,"Jones County, Texas",4256,20202
0500000US48335,"Mitchell County, Texas",2659,9403
0500000US16043,"Fremont County, Idaho",1504,13242
0500000US48181,"Grayson County, Texas",10927,120877
0500000US48323,"Maverick County, Texas",48600,54258
0500000US05125,"Saline County, Arkansas",1894,107118
0500000US41013,"Crook County, Oregon",1357,20978
0500000US48217,"Hill County, Texas",5652,35089
0500000US48229,"Hudspeth County, Texas",2585,3476
0500000US13115,"Floyd County, Georgia",4920,96317
0500000US48077,"Clay County, Texas",417,10752
0500000US48371,"Pecos County, Texas",9474,15507
0500000US55111,"Sauk County, Wisconsin",1862,61976
0500000US22079,"Rapides Parish, Louisiana",2174,131613
0500000US40075,"Kiowa County, Oklahoma",779,9446
0500000US45013,"Beaufort County, South Carolina",9636,162233
0500000US51710,"Norfolk city, Virginia",4611,242803
0500000US48089,"Colorado County, Texas",4747,20874
0500000US06085,"Santa Clara County, California",385430,1781642
0500000US22011,"Beauregard Parish, Louisiana",416,35654
0500000US37025,"Cabarrus County, North Carolina",10639,178011
0500000US48279,"Lamb County, Texas",5979,13977
0500000US53055,"San Juan County, Washington",565,15769
0500000US55101,"Racine County, Wisconsin",18163,195408
0500000US04009,"Graham County, Arizona",9533,37220
0500000US30031,"Gallatin County, Montana",1865,89513
0500000US39109,"Miami County, Ohio",885,102506
0500000US13069,"Coffee County, Georgia",3671,42356
0500000US26009,"Antrim County, Michigan",258,23580
0500000US32007,"Elko County, Nevada",9285,48818
0500000US48439,"Tarrant County, Texas",387989,1809034
0500000US22069,"Natchitoches Parish, Louisiana",430,39566
0500000US45077,"Pickens County, South Carolina",2188,119224
0500000US53065,"Stevens County, Washington",823,43531
0500000US18105,"Monroe County, Indiana",2282,137974
0500000US19033,"Cerro Gordo County, Iowa",1292,44151
0500000US26059,"Hillsdale County, Michigan",616,46688
0500000US29097,"Jasper County, Missouri",4632,117404
0500000US51165,"Rockingham County, Virginia",2170,76314
0500000US16067,"Minidoka County, Idaho",5363,20069
0500000US20015,"Butler County, Kansas",1724,65880
0500000US10003,"New Castle County, Delaware",19848,538479
0500000US47031,"Coffee County, Tennessee",1653,52796
0500000US47187,"Williamson County, Tennessee",4586,183182
0500000US01101,"Montgomery County, Alabama",4551,229363
0500000US06033,"Lake County, California",8841,64665
0500000US27025,"Chisago County, Minnesota",621,53887
0500000US29159,"Pettis County, Missouri",2050,42201
0500000US19187,"Webster County, Iowa",1135,38013
0500000US25027,"Worcester County, Massachusetts",3566,798552
0500000US41057,"Tillamook County, Oregon",1954,25250
0500000US24011,"Caroline County, Maryland",682,33066
0500000US30111,"Yellowstone County, Montana",5193,147972
0500000US48167,"Galveston County, Texas",50280,291309
0500000US53063,"Spokane County, Washington",13708,471221
0500000US29189,"St. Louis County, Missouri",13236,998954
0500000US29051,"Cole County, Missouri",1102,75990
0500000US35001,"Bernalillo County, New Mexico",148124,662564
0500000US40081,"Lincoln County, Oklahoma",762,34273
0500000US48101,"Cottle County, Texas",206,1505
0500000US55025,"Dane County, Wisconsin",17388,488073
0500000US20175,"Seward County, Kansas",11267,22952
0500000US21185,"Oldham County, Kentucky",1230,60316
0500000US40001,"Adair County, Oklahoma",1092,22683
0500000US13089,"DeKalb County, Georgia",39007,691893
0500000US05131,"Sebastian County, Arkansas",11071,125744
0500000US06039,"Madera County, California",72460,150865
0500000US29183,"St. Charles County, Missouri",6010,360485
0500000US42001,"Adams County, Pennsylvania",4222,101407
0500000US48499,"Wood County, Texas",2799,41964
0500000US13215,"Muscogee County, Georgia",4907,189885
0500000US20111,"Lyon County, Kansas",5699,33690
0500000US40059,"Harper County, Oklahoma",519,3685
0500000US17089,"Kane County, Illinois",131055,515269
0500000US17179,"Tazewell County, Illinois",1728,135394
0500000US48067,"Cass County, Texas",901,30464
0500000US35057,"Torrance County, New Mexico",3490,16383
0500000US48349,"Navarro County, Texas",9896,47735
0500000US05011,"Bradley County, Arkansas",1208,11508
0500000US06075,"San Francisco County, California",61741,805235
0500000US08037,"Eagle County, Colorado",13112,52197
0500000US19111,"Lee County, Iowa",881,35862
0500000US48285,"Lavaca County, Texas",2586,19263
0500000US04005,"Coconino County, Arizona",15543,134421
0500000US13247,"Rockdale County, Georgia",5818,85215
0500000US17103,"Lee County, Illinois",1266,36031
0500000US17109,"McDonough County, Illinois",645,32612
0500000US27107,"Norman County, Minnesota",215,6852
0500000US48005,"Angelina County, Texas",14434,86771
0500000US19047,"Crawford County, Iowa",2704,17096
0500000US21015,"Boone County, Kentucky",2723,118811
0500000US27079,"Le Sueur County, Minnesota",1119,27703
0500000US47149,"Rutherford County, Tennessee",8708,262604
0500000US27003,"Anoka County, Minnesota",7285,330844
0500000US35041,"Roosevelt County, New Mexico",5281,19846
0500000US37197,"Yadkin County, North Carolina",3096,38406
0500000US48173,"Glasscock County, Texas",376,1226
0500000US35025,"Lea County, New Mexico",28566,64727
0500000US29077,"Greene County, Missouri",5379,275174
0500000US12073,"Leon County, Florida",3438,275487
0500000US34019,"Hunterdon County, New Jersey",1293,128349
0500000US05123,"St. Francis County, Arkansas",823,28258
0500000US18149,"Starke County, Indiana",591,23363
0500000US27099,"Mower County, Minnesota",3286,39163
0500000US37045,"Cleveland County, North Carolina",2132,98078
0500000US12109,"St. Johns County, Florida",1574,190039
0500000US37091,"Hertford County, North Carolina",374,24669
0500000US18163,"Vanderburgh County, Indiana",2783,179703
0500000US31079,"Hall County, Nebraska",7567,58607
0500000US06021,"Glenn County, California",9287,28122
0500000US27151,"Swift County, Minnesota",220,9783
0500000US40095,"Marshall County, Oklahoma",1940,15840
0500000US48131,"Duval County, Texas",9877,11782
0500000US48185,"Grimes County, Texas",4933,26604
0500000US56025,"Natrona County, Wyoming",3529,75450
0500000US72113,"Ponce Municipio, Puerto Rico",942,166327
0500000US08005,"Arapahoe County, Colorado",75203,572003
0500000US08075,"Logan County, Colorado",2705,22709
0500000US13223,"Paulding County, Georgia",3904,142324
0500000US37151,"Randolph County, North Carolina",11305,141752
0500000US41035,"Klamath County, Oregon",5850,66380
0500000US55105,"Rock County, Wisconsin",9285,160331
0500000US53011,"Clark County, Washington",22204,425363
0500000US34013,"Essex County, New Jersey",8774,783969
0500000US53035,"Kitsap County, Washington",10328,251133
0500000US40121,"Pittsburg County, Oklahoma",1565,45837
0500000US05093,"Mississippi County, Arkansas",1504,46480
0500000US12087,"Monroe County, Florida",1701,73090
0500000US31141,"Platte County, Nebraska",2929,32237
0500000US48095,"Concho County, Texas",1781,4087
0500000US48169,"Garza County, Texas",3272,6461
0500000US48189,"Hale County, Texas",17699,36273
0500000US12009,"Brevard County, Florida",6193,543376
0500000US34005,"Burlington County, New Jersey",3554,448734
0500000US12085,"Martin County, Florida",4943,146318
0500000US37001,"Alamance County, North Carolina",11359,151131
0500000US37021,"Buncombe County, North Carolina",8516,238318
0500000US01005,"Barbour County, Alabama",1127,27457
0500000US01121,"Talladega County, Alabama",1264,82291
0500000US13225,"Peach County, Georgia",1454,27695
0500000US26047,"Emmet County, Michigan",303,32694
0500000US27007,"Beltrami County, Minnesota",396,44442
0500000US37061,"Duplin County, North Carolina",6026,58505
0500000US48039,"Brazoria County, Texas",70700,313166
0500000US48503,"Young County, Texas",2351,18550
0500000US51107,"Loudoun County, Virginia",4974,312311
0500000US27005,"Becker County, Minnesota",309,32504
0500000US36061,"New York County, New York",42044,1585873
0500000US37127,"Nash County, North Carolina",4658,95840
0500000US48479,"Webb County, Texas",217373,250304
0500000US39051,"Fulton County, Ohio",2600,42698
0500000US16069,"Nez Perce County, Idaho",630,39265
0500000US01021,"Chilton County, Alabama",2681,43643
0500000US20069,"Gray County, Kansas",747,6006
0500000US31013,"Box Butte County, Nebraska",964,11308
0500000US39103,"Medina County, Ohio",878,172332
0500000US42003,"Allegheny County, Pennsylvania",5299,1223348
0500000US49053,"Washington County, Utah",9466,138115
0500000US53009,"Clallam County, Washington",2602,71404
0500000US12115,"Sarasota County, Florida",10683,379448
0500000US20091,"Johnson County, Kansas",26437,544179
0500000US42045,"Delaware County, Pennsylvania",3227,558979
0500000US39147,"Seneca County, Ohio",2191,56745
0500000US48257,"Kaufman County, Texas",14427,103350
0500000US13127,"Glynn County, Georgia",3235,79626
0500000US26105,"Mason County, Michigan",970,28705
0500000US34017,"Hudson County, New Jersey",20283,634266
0500000US48179,"Gray County, Texas",4601,22535
0500000US55139,"Winnebago County, Wisconsin",4148,166994
0500000US06031,"Kings County, California",70141,152982
0500000US20013,"Brown County, Kansas",298,9984
0500000US39169,"Wayne County, Ohio",966,114520
0500000US48485,"Wichita County, Texas",17299,131500
0500000US26005,"Allegan County, Michigan",5377,111408
0500000US28075,"Lauderdale County, Mississippi",764,80261
0500000US36087,"Rockland County, New York",4626,311687
0500000US53001,"Adams County, Washington",9657,18728
0500000US05063,"Independence County, Arkansas",1310,36647
