ID,Entidad,Poblacion Mexicana,Poblacion Total
0500000US17113,"McLean County, Illinois",4795,169572
0500000US21117,"Kenton County, Kentucky",2316,159720
0500000US31131,"Otoe County, Nebraska",746,15740
0500000US32019,"Lyon County, Nevada",5501,51980
0500000US35047,"San Miguel County, New Mexico",5550,29393
0500000US40037,"Creek County, Oklahoma",1704,69967
0500000US55079,"Milwaukee County, Wisconsin",78299,947735
0500000US12131,"Walton County, Florida",877,55043
0500000US48069,"Castro County, Texas",4197,8062
0500000US06049,"Modoc County, California",1132,9686
0500000US26055,"Grand Traverse County, Michigan",1408,86986
0500000US26063,"Huron County, Michigan",534,33118
0500000US26089,"Leelanau County, Michigan",702,21708
0500000US48373,"Polk County, Texas",5089,45413
0500000US48191,"Hall County, Texas",977,3353
0500000US48329,"Midland County, Texas",44597,136872
0500000US19115,"Louisa County, Iowa",1583,11387
0500000US08101,"Pueblo County, Colorado",41842,159063
0500000US13261,"Sumter County, Georgia",1424,32819
0500000US20155,"Reno County, Kansas",4547,64511
0500000US39173,"Wood County, Ohio",3988,125488
0500000US08014,"Broomfield County, Colorado",3785,55889
0500000US19167,"Sioux County, Iowa",2234,33704
0500000US29165,"Platte County, Missouri",3012,89322
0500000US37081,"Guilford County, North Carolina",20768,488406
0500000US48355,"Nueces County, Texas",165411,340223
0500000US48365,"Panola County, Texas",1601,23796
0500000US48497,"Wise County, Texas",8490,59127
0500000US24037,"St. Mary's County, Maryland",1216,105151
0500000US49027,"Millard County, Utah",1053,12503
0500000US13071,"Colquitt County, Georgia",5929,45498
0500000US13135,"Gwinnett County, Georgia",79128,805321
0500000US42129,"Westmoreland County, Pennsylvania",933,365169
0500000US47043,"Dickson County, Tennessee",1040,49666
0500000US53029,"Island County, Washington",2530,78506
0500000US01031,"Coffee County, Alabama",1473,49948
0500000US08069,"Larimer County, Colorado",21903,299630
0500000US08125,"Yuma County, Colorado",1884,10043
0500000US35037,"Quay County, New Mexico",1661,9041
0500000US48399,"Runnels County, Texas",3030,10501
0500000US48443,"Terrell County, Texas",382,984
0500000US12057,"Hillsborough County, Florida",56923,1229226
0500000US21239,"Woodford County, Kentucky",1288,24939
0500000US36071,"Orange County, New York",16804,372813
0500000US40125,"Pottawatomie County, Oklahoma",2014,69442
0500000US48091,"Comal County, Texas",21162,108472
0500000US05057,"Hempstead County, Arkansas",2381,22609
0500000US37093,"Hoke County, North Carolina",2579,46952
0500000US41029,"Jackson County, Oregon",17493,203206
0500000US45057,"Lancaster County, South Carolina",1985,76652
0500000US48063,"Camp County, Texas",2354,12401
0500000US48461,"Upton County, Texas",1355,3355
0500000US06023,"Humboldt County, California",10231,134623
0500000US35028,"Los Alamos County, New Mexico",891,17950
0500000US48049,"Brown County, Texas",6695,38106
0500000US08045,"Garfield County, Colorado",11884,56389
0500000US32013,"Humboldt County, Nevada",3341,16528
0500000US47059,"Greene County, Tennessee",1310,68831
0500000US05015,"Carroll County, Arkansas",2335,27446
0500000US39035,"Cuyahoga County, Ohio",10841,1280122
0500000US48339,"Montgomery County, Texas",64093,455746
0500000US48481,"Wharton County, Texas",13597,41280
0500000US08059,"Jefferson County, Colorado",48023,534543
0500000US20133,"Neosho County, Kansas",542,16512
0500000US27035,"Crow Wing County, Minnesota",447,62500
0500000US29037,"Cass County, Missouri",2845,99478
0500000US39049,"Franklin County, Ohio",30721,1163414
0500000US45075,"Orangeburg County, South Carolina",1292,92501
0500000US48353,"Nolan County, Texas",3846,15216
0500000US02020,"Anchorage Municipality, Alaska",10858,291826
0500000US27109,"Olmsted County, Minnesota",4330,144248
0500000US36067,"Onondaga County, New York",1976,467026
0500000US47063,"Hamblen County, Tennessee",5293,62544
0500000US48465,"Val Verde County, Texas",36873,48879
0500000US48483,"Wheeler County, Texas",1034,5410
0500000US48027,"Bell County, Texas",41253,310235
0500000US48473,"Waller County, Texas",10146,43205
0500000US27067,"Kandiyohi County, Minnesota",4041,42239
0500000US48093,"Comanche County, Texas",2904,13974
0500000US05149,"Yell County, Arkansas",3563,22185
0500000US20041,"Dickinson County, Kansas",647,19754
0500000US36091,"Saratoga County, New York",710,219607
0500000US41017,"Deschutes County, Oregon",8818,157733
0500000US26151,"Sanilac County, Michigan",1190,43114
0500000US32510,"Carson City, Nevada",8458,55274
0500000US35035,"Otero County, New Mexico",17792,63797
0500000US48423,"Smith County, Texas",30140,209714
0500000US56001,"Albany County, Wyoming",1314,36299
0500000US08105,"Rio Grande County, Colorado",2939,11982
0500000US12015,"Charlotte County, Florida",2372,159978
0500000US12053,"Hernando County, Florida",2214,172778
0500000US02110,"Juneau City and Borough, Alaska",1007,31275
0500000US05139,"Union County, Arkansas",896,41639
0500000US22089,"St. Charles Parish, Louisiana",930,52780
0500000US22109,"Terrebonne Parish, Louisiana",2579,111860
0500000US12097,"Osceola County, Florida",7607,268685
0500000US37113,"Macon County, North Carolina",1505,33922
0500000US40015,"Caddo County, Oklahoma",2554,29600
0500000US22005,"Ascension Parish, Louisiana",2627,107215
0500000US31055,"Douglas County, Nebraska",43447,517110
0500000US12047,"Hamilton County, Florida",460,14799
0500000US48221,"Hood County, Texas",4300,51182
0500000US06067,"Sacramento County, California",239368,1418788
0500000US21151,"Madison County, Kentucky",1426,82916
0500000US29213,"Taney County, Missouri",1438,51675
0500000US37129,"New Hanover County, North Carolina",5696,202667
0500000US48045,"Briscoe County, Texas",365,1637
0500000US48307,"McCulloch County, Texas",2044,8283
0500000US06105,"Trinity County, California",708,13786
0500000US45079,"Richland County, South Carolina",7563,384504
0500000US36079,"Putnam County, New York",1419,99710
0500000US12071,"Lee County, Florida",31770,618754
0500000US12103,"Pinellas County, Florida",20161,916542
0500000US19179,"Wapello County, Iowa",2078,35625
0500000US48331,"Milam County, Texas",5332,24757
0500000US08025,"Crowley County, Colorado",550,5823
0500000US37071,"Gaston County, North Carolina",6641,206086
0500000US55059,"Kenosha County, Wisconsin",14249,166426
0500000US05033,"Crawford County, Arkansas",1753,61948
0500000US06041,"Marin County, California",18665,252409
0500000US23003,"Aroostook County, Maine",205,71870
0500000US36007,"Broome County, New York",887,200600
0500000US39099,"Mahoning County, Ohio",2812,238823
0500000US53027,"Grays Harbor County, Washington",4859,72797
0500000US18073,"Jasper County, Indiana",1401,33478
0500000US26107,"Mecosta County, Michigan",499,42798
0500000US48207,"Haskell County, Texas",1210,5899
0500000US48289,"Leon County, Texas",1899,16801
0500000US53033,"King County, Washington",114828,1931249
0500000US29510,"St. Louis city, Missouri",7482,319294
0500000US30013,"Cascade County, Montana",1760,81327
0500000US12005,"Bay County, Florida",2597,168852
0500000US16083,"Twin Falls County, Idaho",8613,77230
0500000US51003,"Albemarle County, Virginia",2669,98970
0500000US48087,"Collingsworth County, Texas",1007,3057
0500000US51001,"Accomack County, Virginia",1228,33164
0500000US17097,"Lake County, Illinois",108261,703462
0500000US08117,"Summit County, Colorado",2897,27994
0500000US16057,"Latah County, Idaho",953,37244
0500000US17075,"Iroquois County, Illinois",1417,29718
0500000US18111,"Newton County, Indiana",517,14244
0500000US26037,"Clinton County, Michigan",2282,75382
0500000US48199,"Hardin County, Texas",1738,54635
0500000US48337,"Montague County, Texas",1261,19719
0500000US05145,"White County, Arkansas",1907,77076
0500000US08055,"Huerfano County, Colorado",729,6711
0500000US41009,"Columbia County, Oregon",1725,49351
0500000US51199,"York County, Virginia",1350,65464
0500000US21047,"Christian County, Kentucky",2370,73955
0500000US26045,"Eaton County, Michigan",3612,107759
0500000US13003,"Atkinson County, Georgia",1763,8375
0500000US13267,"Tattnall County, Georgia",1846,25520
0500000US26115,"Monroe County, Michigan",3504,152021
0500000US29019,"Boone County, Missouri",2833,162642
0500000US47075,"Haywood County, Tennessee",579,18787
0500000US16041,"Franklin County, Idaho",636,12786
0500000US19153,"Polk County, Iowa",24005,430640
0500000US42029,"Chester County, Pennsylvania",17315,498886
0500000US55061,"Kewaunee County, Wisconsin",336,20574
0500000US16001,"Ada County, Idaho",20865,392365
0500000US55071,"Manitowoc County, Wisconsin",1891,81442
0500000US55089,"Ozaukee County, Wisconsin",1310,86395
0500000US48021,"Bastrop County, Texas",20871,74171
0500000US48271,"Kinney County, Texas",1675,3598
0500000US51810,"Virginia Beach city, Virginia",7397,437994
0500000US01015,"Calhoun County, Alabama",2353,118572
0500000US35015,"Eddy County, New Mexico",18594,53829
0500000US08071,"Las Animas County, Colorado",2494,15507
0500000US13013,"Barrow County, Georgia",3101,69367
0500000US13295,"Walker County, Georgia",756,68756
0500000US31157,"Scotts Bluff County, Nebraska",6824,36970
0500000US48193,"Hamilton County, Texas",650,8517
0500000US37017,"Bladen County, North Carolina",1881,35190
0500000US39143,"Sandusky County, Ohio",4439,60944
0500000US08085,"Montrose County, Colorado",6084,41276
0500000US20035,"Cowley County, Kansas",2605,36311
0500000US26099,"Macomb County, Michigan",12076,840978
0500000US05115,"Pope County, Arkansas",2191,61754
0500000US17143,"Peoria County, Illinois",5219,186494
0500000US48245,"Jefferson County, Texas",32284,252273
0500000US24033,"Prince George's County, Maryland",22734,863420
0500000US48293,"Limestone County, Texas",3622,23384
0500000US18033,"DeKalb County, Indiana",867,42223
0500000US27047,"Freeborn County, Minnesota",2229,31255
0500000US27137,"St. Louis County, Minnesota",1533,200226
0500000US06015,"Del Norte County, California",4372,28610
0500000US48031,"Blanco County, Texas",1659,10497
0500000US53077,"Yakima County, Washington",98158,243231
0500000US01089,"Madison County, Alabama",8606,334811
0500000US49041,"Sevier County, Utah",692,20802
0500000US06071,"San Bernardino County, California",830124,2035210
0500000US29211,"Sullivan County, Missouri",753,6714
0500000US41051,"Multnomah County, Oregon",57213,735334
0500000US39043,"Erie County, Ohio",1878,77079
0500000US45019,"Charleston County, South Carolina",11037,350209
0500000US48489,"Willacy County, Texas",17985,22134
0500000US42089,"Monroe County, Pennsylvania",1241,169842
0500000US15001,"Hawaii County, Hawaii",6067,185079
0500000US36103,"Suffolk County, New York",15729,1493350
0500000US13179,"Liberty County, Georgia",1646,63453
0500000US31109,"Lancaster County, Nebraska",11271,285407
0500000US01059,"Franklin County, Alabama",2406,31704
0500000US20009,"Barton County, Kansas",3167,27674
0500000US37123,"Montgomery County, North Carolina",3593,27798
0500000US40143,"Tulsa County, Oklahoma",49755,603403
0500000US48111,"Dallam County, Texas",2131,6703
0500000US48437,"Swisher County, Texas",2669,7854
0500000US01055,"Etowah County, Alabama",1430,104430
0500000US35023,"Hidalgo County, New Mexico",2744,4894
0500000US44003,"Kent County, Rhode Island",1370,166158
0500000US26147,"St. Clair County, Michigan",3825,163040
0500000US35043,"Sandoval County, New Mexico",17279,131561
0500000US39045,"Fairfield County, Ohio",1286,146156
0500000US48295,"Lipscomb County, Texas",772,3302
0500000US08039,"Elbert County, Colorado",720,23086
0500000US25015,"Hampshire County, Massachusetts",962,158080
0500000US26015,"Barry County, Michigan",984,59173
0500000US38035,"Grand Forks County, North Dakota",1376,66861
0500000US45083,"Spartanburg County, South Carolina",11730,284307
0500000US48153,"Floyd County, Texas",3170,6446
0500000US39077,"Huron County, Ohio",2826,59626
0500000US42101,"Philadelphia County, Pennsylvania",13295,1526006
0500000US45081,"Saluda County, South Carolina",2024,19875
0500000US05045,"Faulkner County, Arkansas",3512,113237
0500000US37181,"Vance County, North Carolina",2681,45422
0500000US53053,"Pierce County, Washington",46221,795225
0500000US35053,"Socorro County, New Mexico",3064,17866
0500000US42071,"Lancaster County, Pennsylvania",3862,519445
0500000US18017,"Cass County, Indiana",2905,38966
0500000US42107,"Schuylkill County, Pennsylvania",1138,148289
0500000US48013,"Atascosa County, Texas",24625,44911
0500000US34007,"Camden County, New Jersey",10062,513657
0500000US41039,"Lane County, Oregon",19118,351715
0500000US47037,"Davidson County, Tennessee",36308,626681
0500000US55115,"Shawano County, Wisconsin",542,41949
0500000US06115,"Yuba County, California",15307,72155
0500000US45045,"Greenville County, South Carolina",16931,451225
0500000US48495,"Winkler County, Texas",3359,7110
0500000US06103,"Tehama County, California",11522,63463
0500000US12031,"Duval County, Florida",14706,864263
0500000US37193,"Wilkes County, North Carolina",2684,69340
0500000US47105,"Loudon County, Tennessee",2035,48556
0500000US48203,"Harrison County, Texas",5784,65631
0500000US16075,"Payette County, Idaho",2863,22623
0500000US53047,"Okanogan County, Washington",6332,41120
0500000US55133,"Waukesha County, Wisconsin",10576,389891
0500000US17141,"Ogle County, Illinois",4193,53497
0500000US18113,"Noble County, Indiana",4142,47536
0500000US04012,"La Paz County, Arizona",4460,20489
0500000US34003,"Bergen County, New Jersey",7917,905116
0500000US48097,"Cooke County, Texas",5318,38437
0500000US12113,"Santa Rosa County, Florida",2342,151372
0500000US18035,"Delaware County, Indiana",1628,117671
0500000US26025,"Calhoun County, Michigan",4948,136146
0500000US30029,"Flathead County, Montana",1354,90928
0500000US37031,"Carteret County, North Carolina",1482,66469
0500000US12107,"Putnam County, Florida",3517,74364
0500000US40115,"Ottawa County, Oklahoma",1270,31848
0500000US45043,"Georgetown County, South Carolina",1583,60158
0500000US17119,"Madison County, Illinois",5179,269282
0500000US26157,"Tuscola County, Michigan",1125,55729
0500000US28067,"Jones County, Mississippi",1927,67761
0500000US41005,"Clackamas County, Oregon",21356,375992
0500000US12091,"Okaloosa County, Florida",4418,180822
0500000US18043,"Floyd County, Indiana",1518,74578
0500000US29101,"Johnson County, Missouri",790,52595
0500000US31097,"Johnson County, Nebraska",402,5217
0500000US37111,"McDowell County, North Carolina",2012,44996
0500000US37155,"Robeson County, North Carolina",9537,134168
0500000US45047,"Greenwood County, South Carolina",2731,69661
0500000US29043,"Christian County, Missouri",1302,77422
0500000US06059,"Orange County, California",845283,3010232
0500000US22055,"Lafayette Parish, Louisiana",3282,221578
0500000US44007,"Providence County, Rhode Island",6337,626667
0500000US13213,"Murray County, Georgia",3484,39628
0500000US20173,"Sedgwick County, Kansas",51059,498365
0500000US48107,"Crosby County, Texas",2873,6059
0500000US20159,"Rice County, Kansas",721,10083
0500000US48071,"Chambers County, Texas",5384,35096
0500000US48411,"San Saba County, Texas",1497,6131
0500000US51683,"Manassas city, Virginia",3735,37821
0500000US53007,"Chelan County, Washington",15783,72453
0500000US36063,"Niagara County, New York",978,216469
0500000US41059,"Umatilla County, Oregon",15488,75889
0500000US48149,"Fayette County, Texas",3910,24554
0500000US01083,"Limestone County, Alabama",3240,82782
0500000US05133,"Sevier County, Arkansas",4354,17058
0500000US12069,"Lake County, Florida",9926,297052
0500000US48201,"Harris County, Texas",1215483,4092459
0500000US55097,"Portage County, Wisconsin",1444,70019
0500000US16073,"Owyhee County, Idaho",2450,11526
0500000US45037,"Edgefield County, South Carolina",914,26985
0500000US29109,"Lawrence County, Missouri",1712,38634
0500000US27153,"Todd County, Minnesota",1042,24895
0500000US28049,"Hinds County, Mississippi",1938,245285
0500000US32031,"Washoe County, Nevada",72466,421407
0500000US47189,"Wilson County, Tennessee",1913,113993
0500000US17161,"Rock Island County, Illinois",14595,147546
0500000US27161,"Waseca County, Minnesota",573,19136
0500000US34031,"Passaic County, New Jersey",33411,501226
0500000US12111,"St. Lucie County, Florida",14782,277789
0500000US18157,"Tippecanoe County, Indiana",8957,172780
0500000US06011,"Colusa County, California",10139,21419
0500000US45041,"Florence County, South Carolina",1712,136885
0500000US06001,"Alameda County, California",245236,1510271
0500000US08089,"Otero County, Colorado",4815,18831
0500000US42075,"Lebanon County, Pennsylvania",1113,133568
0500000US46099,"Minnehaha County, South Dakota",3388,169468
0500000US13185,"Lowndes County, Georgia",2839,109233
0500000US24003,"Anne Arundel County, Maryland",8958,537656
0500000US48015,"Austin County, Texas",5627,28417
0500000US54037,"Jefferson County, West Virginia",474,53498
0500000US56029,"Park County, Wyoming",1016,28205
0500000US20057,"Ford County, Kansas",13470,33848
0500000US36001,"Albany County, New York",1575,304204
0500000US36085,"Richmond County, New York",13218,468730
0500000US48215,"Hidalgo County, Texas",638309,774769
0500000US53021,"Franklin County, Washington",33992,78163
0500000US32001,"Churchill County, Nevada",2161,24877
0500000US47165,"Sumner County, Tennessee",3187,160645
0500000US13217,"Newton County, Georgia",2233,99958
0500000US37167,"Stanly County, North Carolina",1535,60585
0500000US39125,"Paulding County, Ohio",562,19614
0500000US18085,"Kosciusko County, Indiana",4448,77358
0500000US31043,"Dakota County, Nebraska",6570,21006
0500000US45051,"Horry County, South Carolina",9321,269291
0500000US48357,"Ochiltree County, Texas",3995,10223
0500000US55043,"Grant County, Wisconsin",476,51208
0500000US17115,"Macon County, Illinois",1125,110768
0500000US27119,"Polk County, Minnesota",1145,31600
0500000US48319,"Mason County, Texas",608,4012
0500000US51153,"Prince William County, Virginia",16460,402002
0500000US13305,"Wayne County, Georgia",923,30099
0500000US17029,"Coles County, Illinois",868,53873
0500000US26021,"Berrien County, Michigan",5052,156813
0500000US08021,"Conejos County, Colorado",1698,8256
0500000US09001,"Fairfield County, Connecticut",16919,916829
0500000US35061,"Valencia County, New Mexico",16273,76569
0500000US39089,"Licking County, Ohio",1252,166492
0500000US17073,"Henry County, Illinois",1862,50486
0500000US40131,"Rogers County, Oklahoma",2055,86905
0500000US06029,"Kern County, California",354538,839631
0500000US12093,"Okeechobee County, Florida",7578,39996
0500000US13279,"Toombs County, Georgia",2433,27223
0500000US29031,"Cape Girardeau County, Missouri",1037,75674
0500000US51550,"Chesapeake city, Virginia",3009,222209
0500000US17057,"Fulton County, Illinois",617,37069
0500000US19171,"Tama County, Iowa",935,17767
0500000US31001,"Adams County, Nebraska",1738,31364
0500000US13067,"Cobb County, Georgia",46953,688078
0500000US27115,"Pine County, Minnesota",537,29750
0500000US45025,"Chesterfield County, South Carolina",1452,46734
0500000US48369,"Parmer County, Texas",5171,10269
0500000US12019,"Clay County, Florida",3219,190865
0500000US26101,"Manistee County, Michigan",413,24733
0500000US48493,"Wilson County, Texas",14664,42918
0500000US16019,"Bonneville County, Idaho",9387,104234
0500000US19193,"Woodbury County, Iowa",10518,102172
0500000US20103,"Leavenworth County, Kansas",2550,76227
0500000US27085,"McLeod County, Minnesota",1645,36651
0500000US28087,"Lowndes County, Mississippi",633,59779
0500000US42019,"Butler County, Pennsylvania",924,183862
0500000US48113,"Dallas County, Texas",737693,2368139
0500000US06095,"Solano County, California",75441,413344
0500000US12105,"Polk County, Florida",42658,602095
0500000US36021,"Columbia County, New York",675,63096
0500000US48249,"Jim Wells County, Texas",22601,40838
0500000US56037,"Sweetwater County, Wyoming",4643,43806
0500000US26023,"Branch County, Michigan",1654,45248
0500000US27123,"Ramsey County, Minnesota",24758,508640
0500000US41061,"Union County, Oregon",806,25748
0500000US17163,"St. Clair County, Illinois",5580,270056
0500000US26027,"Cass County, Michigan",1239,52293
0500000US28163,"Yazoo County, Mississippi",618,28065
0500000US39171,"Williams County, Ohio",1219,37642
0500000US41047,"Marion County, Oregon",66247,315335
0500000US37019,"Brunswick County, North Carolina",3534,107431
0500000US51059,"Fairfax County, Virginia",19228,1081726
0500000US51149,"Prince George County, Virginia",819,35725
0500000US35017,"Grant County, New Mexico",10217,29514
0500000US36119,"Westchester County, New York",40142,949113
0500000US02090,"Fairbanks North Star Borough, Alaska",3502,97581
0500000US12055,"Highlands County, Florida",6752,98786
0500000US23031,"York County, Maine",778,197131
0500000US48099,"Coryell County, Texas",8985,75388
0500000US48463,"Uvalde County, Texas",16269,26405
0500000US05085,"Lonoke County, Arkansas",1300,68356
0500000US06083,"Santa Barbara County, California",156247,423895
0500000US09009,"New Haven County, Connecticut",14542,862477
0500000US48123,"DeWitt County, Texas",5612,20097
0500000US17105,"Livingston County, Illinois",1026,38950
0500000US53039,"Klickitat County, Washington",1849,20318
0500000US18127,"Porter County, Indiana",8915,164343
0500000US22045,"Iberia Parish, Louisiana",1305,73240
0500000US22101,"St. Mary Parish, Louisiana",1229,54650
0500000US26123,"Newaygo County, Michigan",2303,48460
0500000US26129,"Ogemaw County, Michigan",247,21699
0500000US26149,"St. Joseph County, Michigan",3516,61295
0500000US47001,"Anderson County, Tennessee",1268,75129
0500000US48103,"Crane County, Texas",1949,4375
0500000US56005,"Campbell County, Wyoming",2449,46133
0500000US20047,"Edwards County, Kansas",411,3037
0500000US21059,"Daviess County, Kentucky",1477,96656
0500000US36073,"Orleans County, New York",850,42883
0500000US48445,"Terry County, Texas",4932,12651
0500000US19021,"Buena Vista County, Iowa",3425,20260
0500000US25017,"Middlesex County, Massachusetts",10580,1503085
0500000US08065,"Lake County, Colorado",2611,7310
0500000US20209,"Wyandotte County, Kansas",34034,157505
0500000US55017,"Chippewa County, Wisconsin",544,62415
0500000US01071,"Jackson County, Alabama",814,53227
0500000US18087,"LaGrange County, Indiana",1137,37128
0500000US49013,"Duchesne County, Utah",844,18607
0500000US22033,"East Baton Rouge Parish, Louisiana",6055,440171
0500000US35013,"Doï¿½a Ana County, New Mexico",120553,209233
0500000US47065,"Hamilton County, Tennessee",6864,336463
0500000US48391,"Refugio County, Texas",2987,7383
0500000US51069,"Frederick County, Virginia",1975,78305
0500000US06073,"San Diego County, California",843391,3095313
0500000US49021,"Iron County, Utah",2796,46163
0500000US18007,"Benton County, Indiana",312,8854
0500000US37049,"Craven County, North Carolina",3106,103505
0500000US48009,"Archer County, Texas",599,9054
0500000US48083,"Coleman County, Texas",1188,8895
0500000US37157,"Rockingham County, North Carolina",4055,93643
0500000US42077,"Lehigh County, Pennsylvania",3801,349497
0500000US42119,"Union County, Pennsylvania",747,44947
0500000US48037,"Bowie County, Texas",5023,92565
0500000US08041,"El Paso County, Colorado",55485,622263
0500000US25009,"Essex County, Massachusetts",4644,743159
0500000US40055,"Greer County, Oklahoma",502,6239
0500000US53041,"Lewis County, Washington",5033,75455
0500000US56013,"Fremont County, Wyoming",1509,40123
0500000US06027,"Inyo County, California",2930,18546
0500000US17043,"DuPage County, Illinois",90425,916924
0500000US13297,"Walton County, Georgia",1623,83768
0500000US16027,"Canyon County, Idaho",37686,188923
0500000US35031,"McKinley County, New Mexico",7154,71492
0500000US38101,"Ward County, North Dakota",1034,61675
0500000US40093,"Major County, Oklahoma",448,7527
0500000US01081,"Lee County, Alabama",1824,140247
0500000US26127,"Oceana County, Michigan",3192,26570
0500000US48287,"Lee County, Texas",3357,16612
0500000US48409,"San Patricio County, Texas",31676,64804
0500000US13313,"Whitfield County, Georgia",25894,102599
0500000US26091,"Lenawee County, Michigan",6291,99892
0500000US37097,"Iredell County, North Carolina",5175,159437
0500000US48133,"Eastland County, Texas",2399,18583
0500000US51089,"Henry County, Virginia",1371,54151
0500000US06089,"Shasta County, California",10530,177223
0500000US49045,"Tooele County, Utah",4306,58218
0500000US26067,"Ionia County, Michigan",2117,63905
0500000US26057,"Gratiot County, Michigan",1947,42476
0500000US55141,"Wood County, Wisconsin",1085,74749
0500000US13077,"Coweta County, Georgia",4191,127317
0500000US24031,"Montgomery County, Maryland",13839,971777
0500000US41045,"Malheur County, Oregon",8420,31313
0500000US54003,"Berkeley County, West Virginia",1687,104169
0500000US55093,"Pierce County, Wisconsin",451,41019
0500000US16063,"Lincoln County, Idaho",1146,5208
0500000US27131,"Rice County, Minnesota",3818,64142
0500000US41053,"Polk County, Oregon",7191,75403
0500000US06051,"Mono County, California",2786,14202
0500000US13109,"Evans County, Georgia",1140,11000
0500000US26145,"Saginaw County, Michigan",13108,200169
0500000US48441,"Taylor County, Texas",23419,131506
0500000US55137,"Waushara County, Wisconsin",1081,24496
0500000US27143,"Sibley County, Minnesota",951,15226
0500000US28149,"Warren County, Mississippi",789,48773
0500000US48283,"La Salle County, Texas",4799,6886
0500000US12099,"Palm Beach County, Florida",48223,1320134
0500000US04015,"Mohave County, Arizona",24622,200186
0500000US17195,"Whiteside County, Illinois",5205,58498
0500000US31053,"Dodge County, Nebraska",2324,36691
0500000US41007,"Clatsop County, Oregon",2334,37039
0500000US05031,"Craighead County, Arkansas",3279,96443
0500000US13059,"Clarke County, Georgia",7318,116714
0500000US13255,"Spalding County, Georgia",891,64073
0500000US36093,"Schenectady County, New York",1103,154727
0500000US37057,"Davidson County, North Carolina",7234,162878
0500000US13063,"Clayton County, Georgia",23995,259424
0500000US25005,"Bristol County, Massachusetts",2227,548285
0500000US36047,"Kings County, New York",88166,2504700
0500000US42055,"Franklin County, Pennsylvania",1892,149618
0500000US55015,"Calumet County, Wisconsin",1387,48971
0500000US56021,"Laramie County, Wyoming",6572,91738
0500000US17011,"Bureau County, Illinois",2110,34978
0500000US47147,"Robertson County, Tennessee",2566,66283
